Energy supply [PWh];LCOE_Uniform discount rate [$/MWh];Energy supply [PWh];LCOE_Country-specific discount rate [$/MWh];World demand [PWh]
429.6797301;46.12100969;425.9930266;59.36225393;
429.8242269;46.12484749;426.1882298;59.36235527;
429.8312368;46.12511671;426.1902813;59.36810706;
429.8451408;46.12834219;426.2017587;59.38114228;
429.8951256;46.12866323;426.2020898;59.3871011;
429.9767486;46.15808709;426.2286259;59.38741922;
430.0265612;46.16915853;426.2320809;59.3879457;
430.0367116;46.17430838;426.2335845;59.41131764;
430.0411374;46.18447768;426.2409541;59.42269094;
430.0413218;46.18556241;426.2637992;59.43581042;
430.058228;46.18830958;426.2771183;59.43976465;
430.0675961;46.20035097;426.3075061;59.44843723;
430.0771782;46.20238384;426.3130782;59.46083433;
430.0793139;46.20488866;426.3130964;59.466023;
430.0795074;46.20742922;426.3326396;59.47263327;
430.0797767;46.2116184;426.3438576;59.4969407;
430.0798036;46.22004047;426.4433696;59.50775225;
430.0811077;46.22261114;426.4670507;59.54261836;
430.1165703;46.23074659;426.4822012;59.5620765;
430.1167951;46.23370615;426.4840506;59.56928466;
430.1433629;46.23380533;426.4840601;59.58060782;
430.1439078;46.23976395;426.4869418;59.58112157;
430.168928;46.2466294;426.4871348;59.60501407;
430.1690639;46.25093317;426.58244;59.63699921;
430.1953256;46.25127107;426.589248;59.64275399;
430.2007373;46.25510501;426.6043486;59.65268126;
430.2277426;46.26591055;426.6185686;59.66265946;
430.228269;46.26741062;426.6479295;59.68410606;
430.3682588;46.27782446;426.6488561;59.71340536;
430.398709;46.28128913;426.6489478;59.7193795;
430.4418915;46.28491035;426.6496627;59.72233409;
430.4425674;46.29715476;426.6617667;59.74724299;
430.4434714;46.31821275;426.6671793;59.75738662;
430.4437584;46.33481944;426.6683785;59.76824871;
430.4473908;46.35477177;426.6701735;59.77585828;
430.4476676;46.37864963;426.6711797;59.7774347;
430.4543167;46.38875621;426.6712004;59.7981937;
430.4693684;46.40227056;426.6782631;59.83053497;
430.4718972;46.4090917;426.6782778;59.83235633;
430.5250985;46.45709578;426.7010873;59.83415725;
430.5252853;46.47855321;426.7254251;59.84853345;
430.5253887;46.48044032;426.739923;59.84935312;
430.5253966;46.48708023;426.7424812;59.88241457;
430.5254035;46.4932411;426.742993;59.89387895;
430.5269658;46.50663648;426.7731834;59.90008217;
430.5363803;46.56781392;426.8471224;59.90730907;
430.5492037;46.57224745;426.8475826;59.92182716;
430.5695628;46.58098442;426.9338601;59.93036303;
430.5736757;46.610796;426.9388704;59.9371177;
430.5737417;46.62289179;426.9666094;59.94283386;
430.573832;46.62688837;426.967398;59.95816084;
430.5911056;46.63255168;426.9727341;59.96623736;
430.6546917;46.65583878;427.0031529;59.99324766;
430.6716793;46.65752893;427.0119284;60.01049108;
430.6770609;46.67452451;427.02041;60.01540291;
430.6776127;46.71489255;427.0211237;60.02866866;
431.0425106;46.73664212;427.0214448;60.02890518;
431.0498149;46.74050914;427.0217447;60.05453728;
431.0612486;46.7413603;427.0220052;60.07922938;
431.0624058;46.76318532;427.0220068;60.10118491;
431.0624084;46.77591039;427.0225041;60.11447581;
431.0627814;46.78960975;427.1179208;60.11662269;
431.0643942;46.78984897;427.1185121;60.11701207;
431.1034029;46.7906311;427.1257404;60.12786722;
431.1034681;46.79707493;427.1609875;60.17039207;
431.1037082;46.80135408;427.1610221;60.17103159;
431.1039912;46.80925508;427.1610245;60.1796756;
431.1087202;46.81317215;427.1635714;60.19039148;
431.2753881;46.81367807;427.2195696;60.19553091;
431.276625;46.82408087;427.2397766;60.19853584;
431.278175;46.84493739;427.2478777;60.20756478;
431.2814867;46.85702592;427.2641801;60.212806;
431.2814936;46.86231064;427.2680532;60.222595;
431.282085;46.86625228;427.2680568;60.2288287;
431.2830654;46.87028784;427.2962923;60.25925663;
431.2988366;46.88763299;427.3049192;60.29197042;
431.3130979;46.89590539;427.3049277;60.3008211;
431.3132077;46.8964061;427.3053941;60.30301163;
431.3328628;46.89808709;427.3093171;60.33253904;
431.3347887;46.90314854;427.3513928;60.33626714;
431.3348803;46.90391796;427.3513972;60.34318436;
431.3662152;46.93062853;427.4162426;60.3570084;
431.3663493;46.95835763;427.417219;60.37295767;
431.3720333;46.97318185;427.4392133;60.37735095;
431.3778139;46.97941486;427.4938178;60.38857989;
431.3788421;47.01654625;427.557207;60.39612755;
431.39935;47.01827432;427.5577229;60.40506253;
431.4315311;47.02120979;427.5630362;60.41111415;
431.5211846;47.04291221;427.5975419;60.42793837;
431.5224299;47.04437449;427.5987361;60.43961112;
431.5226216;47.06181568;427.6123194;60.45084833;
431.5247554;47.0890393;427.6216196;60.45818931;
431.5385556;47.09334993;427.6270563;60.46103716;
431.5416285;47.09851063;427.6285909;60.49277809;
431.5417444;47.10041867;427.6340493;60.50182535;
431.542299;47.11090202;427.6456335;60.50297285;
431.5434772;47.13038928;427.6457144;60.50770931;
431.5437216;47.13288291;427.6821076;60.54124839;
431.561919;47.14269075;427.6825383;60.58526374;
431.5709662;47.14669516;427.8280651;60.58797869;
431.5796868;47.15548014;427.9290832;60.59790659;
431.5805296;47.16727909;427.9386653;60.6058286;
431.5805573;47.1848328;427.9435839;60.62917834;
431.5846894;47.19448598;427.973003;60.63655443;
431.5849139;47.19614514;428.0168495;60.6377824;
431.6113928;47.19650729;428.0171845;60.63897689;
431.6115089;47.20450788;428.0320711;60.64350609;
431.612122;47.22595712;428.032077;60.64816996;
431.6121603;47.23279904;428.0320889;60.65590362;
431.6227743;47.24266984;428.0321309;60.66344073;
431.6272824;47.24454631;428.0723878;60.67849906;
431.6297932;47.27920726;428.0724278;60.68382887;
431.6445385;47.27932715;428.0724894;60.69827942;
431.644816;47.28782306;428.0766896;60.7229411;
431.6874907;47.29529327;428.0821365;60.74706207;
431.7545646;47.29914499;428.0936915;60.75841423;
431.7546358;47.31311689;428.2493428;60.76111337;
431.7568154;47.31399925;428.2517305;60.77289931;
431.7578075;47.32632617;428.2568435;60.78735086;
431.7610275;47.33111098;428.2769775;60.79795605;
431.8690941;47.33137375;428.2817228;60.81486298;
431.8693048;47.33182939;428.2840319;60.85767577;
431.8881816;47.34504439;428.2934921;60.85879516;
431.8886047;47.38158878;428.3621623;60.86808871;
431.8886113;47.4187518;428.3996066;60.91608774;
431.894714;47.41915139;428.4031072;60.94751733;
431.8949054;47.42280747;428.4065234;60.957561;
431.8949535;47.43569467;428.4231862;60.96429457;
431.8955163;47.44469026;428.424718;60.97970215;
431.898213;47.4484349;428.4247632;60.98216203;
431.9038067;47.454797;428.4300984;60.98494565;
431.9042955;47.45847267;428.5052499;61.00161489;
431.904627;47.46494974;428.5071731;61.00803683;
431.9082372;47.46589194;428.5075923;61.02476978;
431.9085205;47.47187756;428.5079243;61.03136844;
431.9123595;47.48076674;428.5081775;61.05777401;
431.9151449;47.49406531;428.5082505;61.07386006;
431.9568095;47.50838897;428.5184871;61.07831961;
431.9575067;47.50923846;428.5246445;61.08042255;
432.0270075;47.51036005;428.5261947;61.08521673;
432.0355467;47.54517493;428.5263518;61.09013844;
432.04179;47.56012027;428.5268931;61.10072231;
432.0439704;47.56301889;428.5321329;61.1043175;
432.0477264;47.5687565;428.5327783;61.10446151;
432.0491211;47.60779085;428.5356237;61.12469506;
432.0583187;47.63463108;428.5434498;61.13160361;
432.0692052;47.64705288;428.5479699;61.14346355;
432.0709837;47.65544328;428.5561661;61.1475966;
432.0763776;47.66776967;428.578248;61.19733109;
432.0763912;47.72417918;428.6169131;61.20842024;
432.0997983;47.74383038;428.6253087;61.21273496;
432.0999797;47.7476644;428.6594027;61.22550705;
432.1237212;47.76674797;428.6614745;61.22735766;
432.1237871;47.80650117;428.7018826;61.22910133;
432.1238929;47.84305747;428.7253165;61.24933057;
432.1293428;47.8548324;428.7303013;61.25580199;
432.2318851;47.85831482;428.7303048;61.26693312;
432.2384938;47.87458363;428.7303072;61.27432144;
432.2490405;47.8920198;428.9403883;61.27611442;
432.3020546;47.89261398;428.9404771;61.29806429;
432.326937;47.89660968;428.9433462;61.30832132;
432.3271196;47.92779519;428.9960356;61.33185631;
432.3329317;47.95577235;428.9976253;61.37655116;
432.345393;47.96785099;428.9994011;61.37767607;
432.3458046;47.97371491;429.0067586;61.39869645;
432.3488712;47.97967515;429.0193745;61.3994517;
432.3977756;47.98122935;429.0279569;61.40680029;
432.4008005;47.99828731;429.02796;61.41720698;
432.4020625;48.0192102;429.0949927;61.42315779;
432.4033587;48.02159832;429.0964697;61.44455605;
432.4277765;48.02237542;429.0993943;61.45363175;
432.4300227;48.02262994;429.1018441;61.45541297;
432.4406221;48.02497648;429.1030555;61.49417854;
432.4409083;48.02960977;429.1203516;61.5032959;
432.5979286;48.0331818;429.1213551;61.51646412;
432.6037869;48.04211212;429.1265196;61.51810511;
432.6038209;48.05539746;429.1532979;61.53480346;
432.6652917;48.0631456;429.1581193;61.55621452;
432.6657639;48.07638009;429.1583826;61.56491602;
432.6819186;48.07977639;429.1601443;61.56797922;
432.6864016;48.10328002;429.1601647;61.58822026;
432.6881192;48.10860895;429.1604626;61.59345765;
432.6951428;48.12333115;429.1612989;61.60436697;
432.6952886;48.13479704;429.1719975;61.65532032;
432.6953187;48.14320776;429.1722672;61.66506535;
432.7006549;48.14333777;429.1728505;61.67749183;
432.7079111;48.14473716;429.2011696;61.69114078;
432.7124899;48.14836361;429.2080209;61.69298395;
432.7143683;48.15036192;429.2089259;61.69517072;
432.7153739;48.15595972;429.2155971;61.69582143;
432.7184714;48.16973033;429.2927565;61.70965263;
432.7351055;48.17006036;429.3007367;61.73349411;
432.7648896;48.19157632;429.3009807;61.74899416;
432.7663002;48.19344711;429.3065421;61.77123989;
432.8000098;48.21926023;429.3181266;61.77665533;
432.9394174;48.23735576;429.3190139;61.8164422;
432.9394785;48.2404632;429.3190243;61.82191533;
432.947673;48.26969713;429.3242189;61.82833439;
432.9586458;48.27778124;429.3643467;61.83772478;
433.0872462;48.29489456;429.3866653;61.8472439;
433.142817;48.31191969;429.3942754;61.85874902;
433.1434365;48.3254099;429.3951183;61.87152685;
433.178123;48.32974741;429.3951801;61.88375336;
433.1798589;48.34075603;429.3975576;61.88466477;
433.1798607;48.34193077;429.414545;61.94163879;
433.1800204;48.35431675;429.426461;61.94203117;
433.182654;48.37104403;429.4269241;61.94552165;
433.1847788;48.37775701;429.4272168;61.94943533;
433.1919902;48.39529527;429.4296211;61.95873542;
433.225641;48.39703012;429.4317216;61.96499225;
433.2353328;48.40979397;429.4362297;61.97288187;
433.2367964;48.41175062;429.4515819;61.97291261;
433.2475632;48.41789052;429.4517604;61.97630377;
433.2483027;48.44211988;429.4768322;61.97998144;
433.2498368;48.4425733;429.4821514;61.9835573;
433.2498411;48.44596617;429.4823721;61.98657758;
433.2540413;48.45495056;429.4826513;62.00712734;
433.2587884;48.4771194;429.4828087;62.0087995;
433.3626147;48.48205633;429.4830896;62.00976012;
433.3644856;48.49003429;429.5039902;62.01204443;
433.5072649;48.49096517;429.5050117;62.01693319;
433.5075006;48.50026189;429.5060588;62.03230967;
433.50835;48.50782101;429.5077552;62.03326382;
433.5155038;48.50932741;429.5123081;62.03551929;
433.5175728;48.51360256;429.5124664;62.03752649;
433.5213782;48.51743207;429.5126639;62.04063299;
433.5446261;48.52115483;429.5224285;62.0414363;
433.5510717;48.52825748;429.5487909;62.05675203;
433.5707891;48.54917829;429.5546594;62.11443215;
433.584025;48.55051411;429.5562101;62.13034386;
433.5855777;48.55309903;429.5772388;62.14350837;
433.5891811;48.56780953;429.5775831;62.14794194;
433.5940093;48.56859654;429.5806436;62.15014962;
433.5940251;48.57488108;429.5807747;62.15081442;
433.5953142;48.57540933;429.5808166;62.16818633;
433.6430575;48.60069143;429.5846643;62.17333936;
433.6471345;48.60696832;429.6183083;62.22856027;
433.6583607;48.61338662;429.6321085;62.22927763;
433.6589768;48.6171104;429.6489501;62.23883947;
433.6622753;48.66687071;429.6506379;62.26351678;
433.6636111;48.68318552;429.6584519;62.28191792;
433.6776829;48.68448554;429.7303729;62.29575123;
433.6787331;48.68878727;429.7307753;62.30050294;
433.6870116;48.6959803;429.747763;62.30346699;
433.6872367;48.70759066;429.7762357;62.30587471;
433.6878835;48.73051372;429.8760928;62.33346679;
433.7004024;48.73360098;429.976628;62.34434634;
433.7195901;48.75431923;429.9803144;62.38783729;
433.7314843;48.75753015;429.9804938;62.40611333;
433.7494039;48.76224911;430.0115976;62.43159027;
433.7690814;48.77227651;430.0482963;62.43421284;
434.153891;48.77420963;430.0774284;62.44638938;
434.1776039;48.77626132;430.0910092;62.45486628;
434.1810875;48.78515659;430.1233773;62.45638008;
434.1837506;48.78668389;430.1317146;62.46989069;
434.1838947;48.78771834;430.140484;62.47753023;
434.1851426;48.7894452;430.1408786;62.5105556;
434.1921998;48.79391241;430.1414171;62.51704784;
434.2060368;48.79441268;430.1522868;62.55365585;
434.212654;48.80475551;430.1522878;62.55696391;
434.2133473;48.81103415;430.1527758;62.5576937;
434.2566888;48.81465511;430.1559472;62.56205471;
434.2587497;48.82029658;430.1643634;62.57416682;
434.2632726;48.8477413;430.1660167;62.57905251;
434.2635917;48.86278237;430.170037;62.58147147;
434.3151117;48.88231747;430.1718408;62.58206699;
434.3599783;48.89532367;430.1718581;62.59043443;
434.3599886;48.90358496;430.177302;62.59549181;
434.3627078;48.90438891;430.1851011;62.59783904;
434.3791163;48.90566855;430.1853022;62.60008034;
434.3895839;48.90792883;430.1854144;62.61749351;
434.389624;48.9132544;430.1868262;62.62102439;
434.3906456;48.92821392;430.1929151;62.62119412;
434.3916391;48.93282363;430.1968805;62.64560644;
434.398155;48.93636894;430.2500675;62.65993173;
434.3994311;48.93873168;430.2738551;62.67222706;
434.4102423;48.93967915;430.2740874;62.68106131;
434.4245391;48.94101415;430.2890848;62.70629917;
434.442053;48.94452892;430.2957998;62.71333798;
434.442191;48.95348996;430.2982716;62.73243347;
434.4425851;48.95355734;430.3141424;62.74150836;
434.4573021;48.96267326;430.3231433;62.74159118;
434.4654645;48.98268389;430.3236047;62.75147979;
434.550715;48.9844379;430.3236519;62.75927509;
434.5508262;48.99338399;430.3259796;62.76111026;
434.5667957;49.0002903;430.3259827;62.77743894;
434.5717317;49.00105963;430.3666214;62.77901324;
434.5770658;49.00501755;430.3671462;62.78566406;
434.5810991;49.0074429;430.3744381;62.80906558;
434.581309;49.02221974;430.4180102;62.81479937;
434.6111797;49.03131595;430.4187711;62.81982799;
434.6139556;49.03647077;430.4222772;62.83086509;
434.6184384;49.07936019;430.429697;62.8379077;
434.6468588;49.11012762;430.4306589;62.85250986;
434.8072065;49.12141101;430.4306739;62.87043529;
434.8072465;49.13052095;430.6014253;62.8740734;
434.807267;49.13841406;430.6014332;62.9182475;
434.8387181;49.15843499;430.6034065;62.92196524;
434.8390511;49.16175192;430.618419;62.94212871;
434.8391032;49.16561848;430.6799286;63.01038819;
434.8406177;49.18387408;430.6857868;63.01908626;
434.8461898;49.18410727;430.6858451;63.02719189;
434.8779603;49.19516288;430.6858509;63.04679558;
434.880438;49.19596598;430.7013405;63.0519845;
434.8805402;49.19777252;430.7041319;63.05386869;
434.8815573;49.20917272;430.7049662;63.0591518;
434.884439;49.21019042;430.7064212;63.10483876;
434.8850223;49.2166513;430.7065359;63.11029111;
434.8893987;49.24591325;430.7073934;63.12654554;
434.9122508;49.24628726;430.7243584;63.13021553;
434.9137036;49.25321437;430.7487838;63.21786801;
434.9157962;49.26809193;430.7565638;63.23117956;
434.9159813;49.27572322;430.7633316;63.27893963;
434.923922;49.3240314;430.7668579;63.31999654;
434.9239342;49.3283519;430.7670493;63.32537078;
434.9368106;49.34767227;430.7709028;63.33282311;
434.9374424;49.36382148;430.7727823;63.34103902;
435.0022536;49.37053544;430.7749379;63.36080257;
435.0031923;49.39006788;430.7752254;63.36630445;
435.0364993;49.40136308;430.7915975;63.37499327;
435.0368048;49.40495562;430.7929589;63.37735606;
435.0472745;49.41357672;430.8305437;63.38492096;
435.0668213;49.42180284;430.8355187;63.38702968;
435.0669943;49.43613451;430.8493856;63.39125993;
435.079173;49.44371794;430.8530003;63.43690135;
435.0830461;49.44375781;430.8596461;63.43963631;
435.0848411;49.44468504;430.9023599;63.46763245;
435.084846;49.44787708;430.927334;63.47535894;
435.0872162;49.45016343;430.9273446;63.48091832;
435.087601;49.46171714;430.9292546;63.48437254;
435.1138528;49.50469373;430.9300066;63.49876395;
435.1138581;49.52341799;430.9337626;63.52026175;
435.1188057;49.52870689;430.941784;63.5205782;
435.1239385;49.54602644;430.9432405;63.52274245;
435.1549445;49.55590727;430.9459824;63.55353802;
435.1549618;49.55903253;430.9486564;63.56411101;
435.1719521;49.56930861;430.9525227;63.56761265;
435.1939322;49.58162359;430.9529772;63.57383058;
435.1941274;49.58165827;430.9550059;63.59692846;
435.1966338;49.58517993;431.2970822;63.61948746;
435.270574;49.60775027;431.3580171;63.64028572;
435.2715398;49.61008909;431.3638434;63.65353626;
435.2716295;49.61107263;431.3692442;63.68188516;
435.2719571;49.61842579;431.3692475;63.70588585;
435.2730898;49.6415718;431.4014302;63.7085642;
435.2731256;49.64359894;431.429423;63.71270866;
435.3294229;49.65235751;431.4431583;63.72463111;
435.3817761;49.66180137;431.4448168;63.73059424;
435.3836271;49.66444428;431.4633851;63.74860334;
435.3860046;49.68352943;431.4650644;63.75245267;
435.4039449;49.68374662;431.4653821;63.77514662;
435.4343224;49.6867336;431.4746491;63.77740615;
435.4519396;49.71408603;431.5179981;63.82314038;
435.4532801;49.72063026;431.5180439;63.83130444;
435.4702675;49.7292705;431.5190601;63.83334715;
435.4710352;49.73101861;431.6187393;63.87613861;
435.5168602;49.73204492;431.6579639;63.87941292;
435.5169786;49.73973073;431.6579724;63.88981135;
435.5445008;49.75183436;431.6670105;63.89863097;
435.5500267;49.78110637;431.6674349;63.91929858;
435.5510738;49.80206477;431.6699639;63.95150815;
435.5511521;49.81346612;431.6726078;63.96209727;
435.5527521;49.81522399;431.6728267;63.98771251;
435.7112257;49.82379892;431.6849335;63.99280634;
435.7150305;49.827247;431.6850776;63.99713282;
435.7361129;49.83060305;431.6877663;64.00591065;
